Document Url,length,label
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-15-181615-10.mp3,20.736,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/168.73502.20130214.145218.mp3,45.936,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-11-181133-8.mp3,11.232,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-10-212120-24.mp3,6.624,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-27-193215-14.mp3,3.96,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-27-184745-14.mp3,14.04,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/20.58629.20130405.130910.mp3,24.084,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-13-151417-16.mp3,41.328,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-31-123825-22.mp3,6.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-14-133016-10.mp3,156.312,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-03-223928-14.mp3,26.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-19-001537-10.mp3,21.744,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-10-121638-16.mp3,9.864,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-12-130529-28.mp3,113.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-16-130912-20.mp3,40.824,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/84.42331.20121229.155825.mp3,29.304,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-16-123212-20.mp3,13.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-17-133922-22.mp3,26.64,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-095620-2.mp3,481.68,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/59-83.1732137.20130801.200031.mp3,64.116,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-14-121138-18.mp3,48.096,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-17-215530-28.mp3,45.576,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-16-165848-6.mp3,39.024,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-9009-2013-04-13-154954-1.mp3,3.384,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/171.81557.20120912.175202.mp3,97.848,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-10-202825-2.mp3,4.464,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-23-095425-26.mp3,29.664,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-07-113922-10.mp3,7.776,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-25-170817-28.mp3,106.128,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/49.51773.20130518.155521.mp3,394.308,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-121331-8.mp3,106.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-03-185703-6.mp3,133.128,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-03-141730-10.mp3,36.36,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-16-172653-6.mp3,263.952,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-04-091220-8.mp3,55.296,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-29-162050-8.mp3,5.976,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-10-192936-22.mp3,24.048,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-17-174744-2.mp3,85.608,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-28-214530-26.mp3,21.384,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-19-192053-10.mp3,33.552,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-03-175044-22.mp3,6.12,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-05-124439-24.mp3,23.832,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-05-133104-28.mp3,26.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-18-184825-2.mp3,27.144,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-27-112118-10.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-29-155853-12.mp3,19.08,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-16-202358-12.mp3,33.552,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-06-154136-8.mp3,3.456,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-24-122823-22.mp3,33.264,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-190328-18.mp3,18.072,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-12-141733-10.mp3,68.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-10-072953-30.mp3,14.976,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-15-144601-8.mp3,35.208,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-14-140139-18.mp3,54,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/17.54627.20130331.211519.mp3,21.924,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-10-174934-28.mp3,22.392,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-123801-10.mp3,18.072,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/11-30.804456.20130701.124128.mp3,49.644,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-10-131512-8.mp3,70.488,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-24-155651-4.mp3,296.568,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-18-110352-20.mp3,4.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-26-141710-20.mp3,8.28,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-21-095605-28.mp3,64.656,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-174859-30.mp3,6.264,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/153.71485.20130128.005804.mp3,129.42,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-195445-12.mp3,4.32,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-221457-8.mp3,58.392,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-04-131421-4.mp3,112.248,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-13-083150-6.mp3,23.4,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-21-145932-24.mp3,82.44,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/362.50428.20121119.194143.mp3,132.984,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-205433-10.mp3,37.224,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-12-100914-30.mp3,141.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-155519-10.mp3,454.392,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/207.5123.20120928.133020.mp3,22.968,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-17-174716-26.mp3,24.048,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-20-093810-2.mp3,37.368,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-26-170914-28.mp3,71.064,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-29-130108-22.mp3,57.96,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-30-171045-18.mp3,32.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-194646-4.mp3,104.184,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-194646-4.mp3,104.184,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-14-092549-18.mp3,71.64,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/54.71496.20130524.154952.mp3,20.484,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-24-211334-18.mp3,16.272,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-28-163626-30.mp3,34.2,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-21-204546-8.mp3,42.48,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-23-235029-22.mp3,50.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-07-230154-14.mp3,22.248,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/14.60068.20130424.192506.mp3,124.02,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-07-122537-16.mp3,122.76,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-103302-24.mp3,32.76,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-11-000419-28.mp3,116.568,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-19-204328-22.mp3,15.984,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/146.11014.20120828.175859.mp3,33.192,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/303.44869.20121104.025721.mp3,119.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-14-173236-26.mp3,27.144,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-07-093629-18.mp3,34.272,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/157.13894.20130128.143726.mp3,172.908,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-19-191747-14.mp3,4.752,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-213803-16.mp3,17.136,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-08-095338-26.mp3,61.704,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-11-105711-8.mp3,24.984,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/4.60701.20121128.193336.mp3,81.864,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-10-091150-12.mp3,3.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-28-214416-20.mp3,27.864,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-19-131026-20.mp3,18.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-22-103301-10.mp3,42.48,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-06-123359-22.mp3,41.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-27-221418-22.mp3,105.984,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-21-140750-2.mp3,40.68,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-21-110354-12.mp3,47.376,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-212723-14.mp3,8.928,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-22-131313-28.mp3,16.632,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-13-212527-30.mp3,31.752,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-23-153524-16.mp3,29.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-30-122329-14.mp3,31.896,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-13-013900-2.mp3,25.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-24-122857-28.mp3,5.904,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-19-235627-12.mp3,43.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-18-201659-22.mp3,41.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-06-154212-16.mp3,7.272,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-14-143921-24.mp3,50.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-230648-20.mp3,42.984,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-16-075556-28.mp3,35.928,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-01-095609-20.mp3,33.264,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/16.84880.20130331.110145.mp3,64.98,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-30-215353-14.mp3,62.568,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-20-162954-18.mp3,25.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-07-204534-26.mp3,97.56,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-09-165158-2.mp3,108,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-21-175553-28.mp3,16.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-23-170730-8.mp3,20.952,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-101223-10.mp3,23.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-10-125518-26.mp3,182.88,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-10-160626-6.mp3,27.504,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-13-200733-30.mp3,11.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-28-165131-18.mp3,50.4,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-08-203148-21.mp3,31.104,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-02-114453-28.mp3,138.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-14-142551-10.mp3,94.464,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-10-194812-4.mp3,5.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-25-122507-16.mp3,210.456,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/328.4868.20121109.131647.mp3,68.832,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-140121-10.mp3,81,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-214606-20.mp3,54,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-03-122825-4.mp3,58.104,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-12-105228-24.mp3,17.496,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-162010-12.mp3,47.232,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-170830-2.mp3,62.064,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-09-131418-8.mp3,18.936,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-29-152127-4.mp3,7.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-07-124608-24.mp3,13.824,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-03-205453-24.mp3,70.272,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/01-11.66718.20130624.195513.mp3,1157.364,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-13-221448-14.mp3,24.408,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-140206-30.mp3,18.576,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-11-185912-10.mp3,35.856,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/91-99.189707.20130817.000043.mp3,166.536,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-26-141735-12.mp3,28.8,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/186.39750.20120920.212133.mp3,33.552,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-07-141503-2.mp3,26.352,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/2.78521.20121127.201547.mp3,41.184,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-12-162428-8.mp3,30.456,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-09-142034-10.mp3,7.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-05-175819-4.mp3,56.952,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/105.89221.20130107.135711.mp3,21.42,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/48.76864.20130517.210913.mp3,171.792,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-10-141545-16.mp3,38.52,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-21-151651-30.mp3,5.616,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-03-151058-18.mp3,98.424,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-165525-2.mp3,108.432,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-28-085945-6.mp3,58.392,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-21-155918-30.mp3,19.224,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-02-142909-24.mp3,168.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-17-105647-16.mp3,67.464,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/219.32172.20121006.001315.mp3,60.3,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-27-105856-2.mp3,137.304,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-12-132846-8.mp3,66.024,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-23-085234-18.mp3,1083.384,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-16-125302-6.mp3,199.8,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-25-132632-16.mp3,191.448,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-21-164031-24.mp3,37.008,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-03-113401-30.mp3,32.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-151430-28.mp3,19.8,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-18-221704-2.mp3,26.136,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-01-185036-10.mp3,108,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-13-125944-22.mp3,123.12,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/206.13886.20120927.191743.mp3,131.796,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-10-133045-28.mp3,32.904,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-18-100006-2.mp3,26.208,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-23-173957-8.mp3,29.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-03-165113-8.mp3,96.264,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-30-104124-2.mp3,63.576,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-19-124815-28.mp3,119.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-09-182340-12.mp3,27.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/2.87019.20121127.230500.mp3,43.2,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/32.89739.20130414.162445.mp3,16.308,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-130542-8.mp3,51.984,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-10-143431-26.mp3,32.112,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-31-165157-20.mp3,78.552,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-192639-26.mp3,50.184,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-07-102400-12.mp3,12.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-03-105832-10.mp3,75.24,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-09-155651-26.mp3,5.112,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-29-220146-18.mp3,99.576,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/149.35428.20130125.104442.mp3,26.46,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-17-174939-22.mp3,37.224,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-14-100715-30.mp3,84.096,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-03-111049-2.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-11-181341-14.mp3,6.408,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-10-112430-28.mp3,95.472,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-01-203619-4.mp3,4.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-10-091433-28.mp3,4.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-104755-20.mp3,29.808,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-02-220947-4.mp3,8.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-11-103606-28.mp3,19.296,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-01-130511-26.mp3,59.112,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-205026-28.mp3,25.488,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-14-123047-26.mp3,152.208,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-9009-2013-05-21-141009-15.mp3,331.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-06-132446-10.mp3,38.016,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-21-153149-18.mp3,45.072,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-11-113646-26.mp3,22.536,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-10-221903-8.mp3,36.36,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-25-194658-16.mp3,786.816,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-28-121225-8.mp3,277.848,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-104652-12.mp3,65.52,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-08-201412-4.mp3,29.448,1
